date,dma,treatment_period,search stays on,revenue
31-May-12,556,1,0,98588.3832
31-May-12,557,1,0,99180.7128
31-May-12,558,1,1,9226.6704
31-May-12,559,1,1,24742.9944
31-May-12,560,1,1,244590.1416
31-May-12,561,1,0,138253.1328
31-May-12,563,1,0,144123.912
31-May-12,564,1,1,99448.1064
31-May-12,565,1,0,25105.3416
31-May-12,566,1,0,136264.5648
31-May-12,567,1,1,153565.8264
31-May-12,569,1,1,15116.2632
31-May-12,570,1,1,56768.004
31-May-12,571,1,1,91227.4992
31-May-12,573,1,1,68585.4648
31-May-12,574,1,1,59473.1448
31-May-12,575,1,1,79590.5856
31-May-12,576,1,0,32562.5328
31-May-12,577,1,0,130840.7256
31-May-12,581,1,0,33021.9648
31-May-12,582,1,1,13342.8456
31-May-12,583,1,1,2569.2984
31-May-12,584,1,1,20007.18
31-May-12,588,1,1,86799.4776
31-May-12,592,1,1,30230.8056
31-May-12,596,1,0,6135.1776
31-May-12,597,1,1,15201.8928
31-May-12,598,1,1,23708.7072
31-May-12,600,1,1,35461.5624
31-May-12,602,1,1,861547.464
31-May-12,603,1,1,24186.6432
31-May-12,604,1,1,37918.8144
31-May-12,605,1,1,42654.852
31-May-12,606,1,0,18634.5936
31-May-12,609,1,0,233044.0416
31-May-12,610,1,1,44370.9576
31-May-12,611,1,0,33483.7008
31-May-12,612,1,1,69833.5848
31-May-12,613,1,0,337172.796
31-May-12,616,1,1,192740.8032
31-May-12,617,1,0,165581.0784
31-May-12,618,1,1,529220.1024
31-May-12,619,1,1,104925.7152
31-May-12,622,1,0,134144.3232
31-May-12,623,1,1,544945.4784
31-May-12,624,1,0,29595.6576
31-May-12,625,1,1,67815.612
31-May-12,626,1,1,8744.4144
31-May-12,627,1,0,28229.6592
31-May-12,628,1,1,36377.6112
31-May-12,630,1,1,133161.9408
31-May-12,631,1,1,8386.0992
31-May-12,632,1,1,78944.868
31-May-12,633,1,1,32262.7464
31-May-12,634,1,1,47061.4032
31-May-12,635,1,0,174641.7528
31-May-12,636,1,1,105235.2504
31-May-12,637,1,1,83927.8944
31-May-12,638,1,1,11528.4528
31-May-12,639,1,1,12072.7008
31-May-12,640,1,1,128318.508
31-May-12,641,1,1,185137.4736
31-May-12,642,1,1,53158.8168
31-May-12,643,1,1,26838.2376
31-May-12,644,1,0,18409.1328
31-May-12,647,1,1,11515.9392
31-May-12,648,1,1,79791.3144
31-May-12,649,1,1,56421
31-May-12,650,1,1,146930.544
31-May-12,651,1,1,34130.3256
31-May-12,652,1,1,82082.6424
31-May-12,656,1,0,34915.1616
31-May-12,657,1,1,24342.2424
31-May-12,658,1,1,75645.6624
31-May-12,659,1,1,219531.1032
31-May-12,661,1,1,9488.9304
31-May-12,662,1,1,19869.7896
31-May-12,669,1,1,89081.028
31-May-12,670,1,1,59339.6712
31-May-12,671,1,0,101478.1464
31-May-12,673,1,0,63752.8824
31-May-12,675,1,1,58701.3912
31-May-12,676,1,0,36710.0712
31-May-12,678,1,0,99879.2424
31-May-12,679,1,0,101100.9096
31-May-12,682,1,1,62376.0552
31-May-12,686,1,0,128628.9504
31-May-12,687,1,0,37386.432
31-May-12,691,1,0,87631.6536
31-May-12,692,1,0,30568.7808
31-May-12,693,1,0,103839.7896
31-May-12,698,1,1,43710.7464
31-May-12,702,1,1,36929.1024
31-May-12,705,1,0,36124.5456
31-May-12,709,1,1,46325.448
31-May-12,710,1,0,16545.9744
31-May-12,711,1,0,10529.5248
31-May-12,716,1,1,62151.0624
31-May-12,717,1,1,20616.1704
31-May-12,718,1,1,54709.4376
31-May-12,722,1,1,70837.5384
31-May-12,724,1,1,49329.1008
31-May-12,725,1,1,51987.8304
31-May-12,734,1,0,24878.916
31-May-12,736,1,1,17311.9032
31-May-12,737,1,0,12082.6512
31-May-12,740,1,1,2386.6416
31-May-12,743,1,0,32448.2544
31-May-12,744,1,0,116928.3168
31-May-12,745,1,0,8326.0008
31-May-12,746,1,1,21323.8512
31-May-12,747,1,0,7020
31-May-12,749,1,0,41552.0856
31-May-12,751,1,0,348036.2928
31-May-12,752,1,1,69207.3144
31-May-12,753,1,1,376869.6288
31-May-12,754,1,1,13323.132
31-May-12,755,1,0,12113.5248
31-May-12,756,1,1,30363.3504
31-May-12,757,1,0,46567.368
31-May-12,758,1,0,23970.1392
31-May-12,759,1,0,11052.6192
31-May-12,760,1,1,12999.1752
31-May-12,762,1,1,27289.1952
31-May-12,764,1,1,30240.612
31-May-12,765,1,1,82243.3968
31-May-12,766,1,1,4890.6576
31-May-12,767,1,1,11437.5744
31-May-12,770,1,1,228899.2392
31-May-12,771,1,1,45014.2632
31-May-12,773,1,1,13150.1232
31-May-12,789,1,1,92702.8152
31-May-12,790,1,1,134711.0928
31-May-12,798,1,1,1636.4808
31-May-12,800,1,1,48910.2264
31-May-12,801,1,0,41328.36
31-May-12,802,1,0,15332.7888
31-May-12,803,1,1,1883502.648
31-May-12,804,1,1,26324.7336
31-May-12,807,1,1,842345.424
31-May-12,810,1,1,51615.5544
31-May-12,811,1,0,50848.1136
31-May-12,813,1,0,34082.6328
31-May-12,819,1,1,482437.2024
31-May-12,820,1,1,278829.0792
31-May-12,821,1,1,12247.1424
31-May-12,825,1,1,376644.564
31-May-12,828,1,1,83832.3072
31-May-12,839,1,1,160068.0096
31-May-12,855,1,1,68060.7792
31-May-12,862,1,1,350827.632
31-May-12,866,1,0,117346.6152
31-May-12,868,1,1,46263.2112
31-May-12,881,1,1,116127.1296
1-Jun-12,500,1,0,65462.2632
1-Jun-12,501,1,1,2074519.296
1-Jun-12,502,1,1,27857.7504
1-Jun-12,503,1,1,41454.9792
1-Jun-12,504,1,1,654953.8968
1-Jun-12,505,1,0,413778.3048
1-Jun-12,506,1,1,546274.0368
1-Jun-12,507,1,1,59779.7064
1-Jun-12,508,1,1,240165.9144
1-Jun-12,509,1,1,55622.412
1-Jun-12,510,1,1,334803.852
1-Jun-12,511,1,0,619611.8904
1-Jun-12,512,1,1,251239.7304
1-Jun-12,513,1,0,92612.52
1-Jun-12,514,1,1,141776.6328
1-Jun-12,515,1,1,168322.7664
1-Jun-12,516,1,1,40930.632
1-Jun-12,517,1,0,226783.7568
1-Jun-12,518,1,1,117510.2928
1-Jun-12,519,1,1,58871.4408
1-Jun-12,520,1,1,41144.8176
1-Jun-12,521,1,0,115407.7632
1-Jun-12,522,1,1,34621.8696
1-Jun-12,523,1,1,85666.8024
1-Jun-12,524,1,1,524891.7864
1-Jun-12,525,1,0,18443.6928
1-Jun-12,526,1,1,20660.3352
1-Jun-12,527,1,1,185684.0616
1-Jun-12,528,1,0,916663.464
1-Jun-12,529,1,1,131693.7096
1-Jun-12,530,1,1,39597.2208
1-Jun-12,531,1,1,65163.2256
1-Jun-12,532,1,1,103431.1896
1-Jun-12,533,1,1,249990.2064
1-Jun-12,534,1,0,320414.4
1-Jun-12,535,1,1,200104.4304
1-Jun-12,536,1,0,53079.732
1-Jun-12,537,1,1,27368.1576
1-Jun-12,538,1,1,101731.068
1-Jun-12,539,1,1,447411.0672
1-Jun-12,540,1,1,62856.4464
1-Jun-12,541,1,1,96740.8344
1-Jun-12,542,1,0,88711.5528
1-Jun-12,543,1,1,61577.0712
1-Jun-12,544,1,0,123233.6808
1-Jun-12,545,1,0,47734.5672
1-Jun-12,546,1,0,62279.3664
1-Jun-12,547,1,0,86031.5616
1-Jun-12,548,1,0,193252.0896
1-Jun-12,549,1,1,32176.2312
1-Jun-12,550,1,0,59758.488
1-Jun-12,551,1,1,59976.0936
1-Jun-12,552,1,1,7862.4288
1-Jun-12,553,1,1,20186.5896
1-Jun-12,554,1,1,33274.9368
1-Jun-12,555,1,1,88686.0936
1-Jun-12,556,1,0,101017.3896
1-Jun-12,557,1,0,115828.992
1-Jun-12,558,1,1,6806.0952
1-Jun-12,559,1,1,26812.656
1-Jun-12,560,1,1,198205.812
1-Jun-12,561,1,0,132130.5696
1-Jun-12,563,1,0,143141.2776
1-Jun-12,564,1,1,101223.756
1-Jun-12,565,1,0,26829.8784
1-Jun-12,566,1,0,148966.9704
1-Jun-12,567,1,1,151721.4816
1-Jun-12,569,1,1,14812.3512
1-Jun-12,570,1,1,41730.7392
1-Jun-12,571,1,1,103501.7784
1-Jun-12,573,1,1,77000.4504
1-Jun-12,574,1,1,83782.0512
1-Jun-12,575,1,1,74102.76
1-Jun-12,576,1,0,28364.0904
1-Jun-12,577,1,0,125000.28
1-Jun-12,581,1,0,39982.0608
1-Jun-12,582,1,1,23096.5704
1-Jun-12,583,1,1,3751.884
1-Jun-12,584,1,1,13002.4728
1-Jun-12,588,1,1,71781.408
1-Jun-12,592,1,1,26220.924
1-Jun-12,596,1,0,6332.7744
1-Jun-12,597,1,1,18260.4312
1-Jun-12,598,1,1,29882.016
1-Jun-12,600,1,1,39687.1776
1-Jun-12,602,1,1,808808.472
1-Jun-12,603,1,1,26144.0568
1-Jun-12,604,1,1,34506.4824
1-Jun-12,605,1,1,36008.2368
1-Jun-12,606,1,0,17780.004
1-Jun-12,609,1,0,214904.9016
1-Jun-12,610,1,1,30168.0936
1-Jun-12,611,1,0,20930.796
1-Jun-12,612,1,1,71865.7992
1-Jun-12,613,1,0,341093.9736
1-Jun-12,616,1,1,174257.3016
1-Jun-12,617,1,0,174582.4464
1-Jun-12,618,1,1,482728.608
1-Jun-12,619,1,1,81378.1224
1-Jun-12,622,1,0,135729.5904
1-Jun-12,623,1,1,557492.1264
1-Jun-12,624,1,0,27515.052
1-Jun-12,625,1,1,61184.088
1-Jun-12,626,1,1,5392.3608
1-Jun-12,627,1,0,33067.3536
1-Jun-12,628,1,1,36225.3816
1-Jun-12,630,1,1,131641.0992
1-Jun-12,631,1,1,9886.3632
1-Jun-12,632,1,1,67889.052
1-Jun-12,633,1,1,43082.8056
1-Jun-12,634,1,1,39874.752
1-Jun-12,635,1,0,164923.704
1-Jun-12,636,1,1,74967.5304
1-Jun-12,637,1,1,66229.5744
1-Jun-12,638,1,1,10583.4096
1-Jun-12,639,1,1,12709.3248
1-Jun-12,640,1,1,110645.9928
1-Jun-12,641,1,1,173505.924
1-Jun-12,642,1,1,46457.8776
1-Jun-12,643,1,1,16075.3176
1-Jun-12,644,1,0,15087.0312
1-Jun-12,647,1,1,11399.5008
1-Jun-12,648,1,1,79347.348
1-Jun-12,649,1,1,59144.9112
1-Jun-12,650,1,1,148248.3816
1-Jun-12,651,1,1,38838.5208
1-Jun-12,652,1,1,80264.1024
1-Jun-12,656,1,0,35391.3552
1-Jun-12,657,1,1,22800.7944
1-Jun-12,658,1,1,80308.08
1-Jun-12,659,1,1,212787.6408
1-Jun-12,661,1,1,12956.2488
1-Jun-12,662,1,1,18977.1552
1-Jun-12,669,1,1,66143.4984
1-Jun-12,670,1,1,52454.0376
1-Jun-12,671,1,0,105200.3088
1-Jun-12,673,1,0,27003.96
1-Jun-12,675,1,1,61043.9256
1-Jun-12,676,1,0,35861.4
1-Jun-12,678,1,0,96933.1248
1-Jun-12,679,1,0,74045.1528
1-Jun-12,682,1,1,53448.0408
1-Jun-12,686,1,0,101812.9248
1-Jun-12,687,1,0,38987.3448
1-Jun-12,691,1,0,87852.7728
1-Jun-12,692,1,0,31822.0704
1-Jun-12,693,1,0,97241.3496
1-Jun-12,698,1,1,43473.4632
1-Jun-12,702,1,1,34710.3792
1-Jun-12,705,1,0,31182.9192
1-Jun-12,709,1,1,52099.7976
1-Jun-12,710,1,0,21283.1064
1-Jun-12,711,1,0,10154.1456
1-Jun-12,716,1,1,62379.6408
1-Jun-12,717,1,1,21936.8232
1-Jun-12,718,1,1,69779.0232
1-Jun-12,722,1,1,70225.3728
1-Jun-12,724,1,1,59566.7592
1-Jun-12,725,1,1,56370.5856
1-Jun-12,734,1,0,15677.5608
1-Jun-12,736,1,1,15399.144
1-Jun-12,737,1,0,9632.1888
1-Jun-12,740,1,1,2157.9624
1-Jun-12,743,1,0,33065.892
1-Jun-12,744,1,0,114605.784
1-Jun-12,745,1,0,11463.8688
1-Jun-12,746,1,1,24601.3848
1-Jun-12,747,1,0,9524.3976
1-Jun-12,749,1,0,28744.704
1-Jun-12,751,1,0,295115.3496
1-Jun-12,752,1,1,84157.596
1-Jun-12,753,1,1,342353.8296
1-Jun-12,754,1,1,20079.9144
1-Jun-12,755,1,0,14220.0792
1-Jun-12,756,1,1,25930.3392
1-Jun-12,757,1,0,62809.0416
1-Jun-12,758,1,0,33734.4912
1-Jun-12,759,1,0,13550.976
1-Jun-12,760,1,1,12840.2208
1-Jun-12,762,1,1,31420.656
1-Jun-12,764,1,1,28039.428
1-Jun-12,765,1,1,77964.2136
1-Jun-12,766,1,1,6127.9272
1-Jun-12,767,1,1,10566.5256
1-Jun-12,770,1,1,219253.3128
1-Jun-12,771,1,1,40982.1264
1-Jun-12,773,1,1,14426.6112
1-Jun-12,789,1,1,93608.5104
1-Jun-12,790,1,1,142560.612
1-Jun-12,798,1,1,685.2888
1-Jun-12,800,1,1,52618.8096
1-Jun-12,801,1,0,42067.584
1-Jun-12,802,1,0,17165.5776
1-Jun-12,803,1,1,1757550.816
1-Jun-12,804,1,1,28309.3704
1-Jun-12,807,1,1,796751.496
1-Jun-12,810,1,1,39452.832
1-Jun-12,811,1,0,57450.7368
1-Jun-12,813,1,0,36514.4328
1-Jun-12,819,1,1,472446.828
1-Jun-12,820,1,1,282345.2928
1-Jun-12,821,1,1,10536.5304
1-Jun-12,825,1,1,325971.5472
1-Jun-12,828,1,1,70582.8528
1-Jun-12,839,1,1,174155.9184
1-Jun-12,855,1,1,59406.7464
1-Jun-12,862,1,1,310842.4968
1-Jun-12,866,1,0,107792.4816
1-Jun-12,868,1,1,30951.4752
1-Jun-12,881,1,1,100780.5096
2-Jun-12,500,1,0,80111.3688
2-Jun-12,501,1,1,1904131.152
2-Jun-12,502,1,1,24394.7592
2-Jun-12,503,1,1,35024.1336
2-Jun-12,504,1,1,545338.26
2-Jun-12,505,1,0,333685.9584
2-Jun-12,506,1,1,557089.7112
2-Jun-12,507,1,1,50568.8832
2-Jun-12,508,1,1,205700.2632
2-Jun-12,509,1,1,46356.84
2-Jun-12,510,1,1,249378.6312
2-Jun-12,511,1,0,506481.0552
2-Jun-12,512,1,1,194689.7352
2-Jun-12,513,1,0,68847.948
2-Jun-12,514,1,1,116979.4512
2-Jun-12,515,1,1,140443.2648
2-Jun-12,516,1,1,30085.3656
2-Jun-12,517,1,0,159506.7912
2-Jun-12,518,1,1,104463.1656
2-Jun-12,519,1,1,47262.8736
2-Jun-12,520,1,1,34273.764
2-Jun-12,521,1,0,119288.2104
2-Jun-12,522,1,1,33313.0968
2-Jun-12,523,1,1,77839.128
2-Jun-12,524,1,1,407270.304
2-Jun-12,525,1,0,18117.2304
2-Jun-12,526,1,1,19956.9672
2-Jun-12,527,1,1,160290.9144
2-Jun-12,528,1,0,628968.7152
2-Jun-12,529,1,1,103674.0024
2-Jun-12,530,1,1,36956.376
2-Jun-12,531,1,1,48538.4544
2-Jun-12,532,1,1,132316.272
2-Jun-12,533,1,1,232717.4856
2-Jun-12,534,1,0,293454.1512
2-Jun-12,535,1,1,126722.6352
2-Jun-12,536,1,0,48302.1864
2-Jun-12,537,1,1,33673.5432
2-Jun-12,538,1,1,73361.4696
2-Jun-12,539,1,1,341422.2288
2-Jun-12,540,1,1,47256.1848
2-Jun-12,541,1,1,76150.2168
2-Jun-12,542,1,0,78284.484
2-Jun-12,543,1,1,59869.1664
2-Jun-12,544,1,0,123184.5624
2-Jun-12,545,1,0,44903.5776
2-Jun-12,546,1,0,49945.032
2-Jun-12,547,1,0,64158.8904
2-Jun-12,548,1,0,179371.4472
2-Jun-12,549,1,1,21929.148
2-Jun-12,550,1,0,23503.2696
2-Jun-12,551,1,1,41680.0368
2-Jun-12,552,1,1,5237.1288
2-Jun-12,553,1,1,15138.972
2-Jun-12,554,1,1,32987.1024
2-Jun-12,555,1,1,84813.1272
2-Jun-12,556,1,0,84593.88
2-Jun-12,557,1,0,78033.636
2-Jun-12,558,1,1,5072.6448
2-Jun-12,559,1,1,24189.9552
2-Jun-12,560,1,1,148887.9504
2-Jun-12,561,1,0,125774.4528
2-Jun-12,563,1,0,109178.6832
2-Jun-12,564,1,1,83104.2936
2-Jun-12,565,1,0,19573.1928
2-Jun-12,566,1,0,121238.4888
2-Jun-12,567,1,1,127049.1696
2-Jun-12,569,1,1,13061.0592
2-Jun-12,570,1,1,40093.5456
2-Jun-12,571,1,1,76590.7344
2-Jun-12,573,1,1,63976.3704
2-Jun-12,574,1,1,61870.9968
2-Jun-12,575,1,1,55996.4592
2-Jun-12,576,1,0,23278.6152
2-Jun-12,577,1,0,111215.0808
2-Jun-12,581,1,0,22016.7072
2-Jun-12,582,1,1,9932.1768
2-Jun-12,583,1,1,3466.008
2-Jun-12,584,1,1,9649.476
2-Jun-12,588,1,1,59171.6448
2-Jun-12,592,1,1,25781.1912
2-Jun-12,596,1,0,5614.7256
2-Jun-12,597,1,1,10568.124
2-Jun-12,598,1,1,21651.912
2-Jun-12,600,1,1,31782.8592
2-Jun-12,602,1,1,621672.1632
2-Jun-12,603,1,1,18818.0856
2-Jun-12,604,1,1,21879.6048
2-Jun-12,605,1,1,29373.4512
2-Jun-12,606,1,0,11879.8632
2-Jun-12,609,1,0,176434.3008
2-Jun-12,610,1,1,29640.528
2-Jun-12,611,1,0,20076.12
2-Jun-12,612,1,1,49874.94
2-Jun-12,613,1,0,235881.0288
2-Jun-12,616,1,1,143198.928
2-Jun-12,617,1,0,131908.2624
2-Jun-12,618,1,1,416701.3824
2-Jun-12,619,1,1,73734.1056
2-Jun-12,622,1,0,107966.0304
2-Jun-12,623,1,1,444977.2584
2-Jun-12,624,1,0,20050.3656
2-Jun-12,625,1,1,51783.1128
2-Jun-12,626,1,1,10279.3392
2-Jun-12,627,1,0,27047.9304
2-Jun-12,628,1,1,23111.064
2-Jun-12,630,1,1,97539.3576
2-Jun-12,631,1,1,6103.7928
2-Jun-12,632,1,1,55966.0608
2-Jun-12,633,1,1,33137.2296
2-Jun-12,634,1,1,30688.2648
2-Jun-12,635,1,0,125458.9776
2-Jun-12,636,1,1,60465.744
2-Jun-12,637,1,1,48505.3848
2-Jun-12,638,1,1,10482.912
2-Jun-12,639,1,1,10234.6704
2-Jun-12,640,1,1,101343.8592
2-Jun-12,641,1,1,162352.1592
2-Jun-12,642,1,1,34470.4896
2-Jun-12,643,1,1,14923.2816
2-Jun-12,644,1,0,14046.6456
2-Jun-12,647,1,1,8266.824
2-Jun-12,648,1,1,63768.0168
2-Jun-12,649,1,1,44509.8024
2-Jun-12,650,1,1,105097.1904
2-Jun-12,651,1,1,34276.9104
2-Jun-12,652,1,1,66502.2672
2-Jun-12,656,1,0,23817.1608
2-Jun-12,657,1,1,20097.5112
2-Jun-12,658,1,1,64069.0992
2-Jun-12,659,1,1,192319.272
2-Jun-12,661,1,1,9862.128
2-Jun-12,662,1,1,16030.4472
2-Jun-12,669,1,1,50489.424
2-Jun-12,670,1,1,43159.896
2-Jun-12,671,1,0,86891.3496
2-Jun-12,673,1,0,20530.5192
2-Jun-12,675,1,1,42942.5712
2-Jun-12,676,1,0,38474.0568
2-Jun-12,678,1,0,74512.4328
2-Jun-12,679,1,0,58733.6976
2-Jun-12,682,1,1,47501.2296
2-Jun-12,686,1,0,86181.4656
2-Jun-12,687,1,0,34888.6368
2-Jun-12,691,1,0,69316.56
2-Jun-12,692,1,0,23742.8424
2-Jun-12,693,1,0,79418.7504
2-Jun-12,698,1,1,30074.976
2-Jun-12,702,1,1,33271.8552
2-Jun-12,705,1,0,24416.8344
2-Jun-12,709,1,1,38794.6296
2-Jun-12,710,1,0,14525.1648
2-Jun-12,711,1,0,8410.716
2-Jun-12,716,1,1,52761.1104
2-Jun-12,717,1,1,17289.8424
2-Jun-12,718,1,1,43319.628
2-Jun-12,722,1,1,54830.8296
2-Jun-12,724,1,1,39331.0728
2-Jun-12,725,1,1,43407.5112
2-Jun-12,734,1,0,17418.5064
2-Jun-12,736,1,1,14851.9224
2-Jun-12,737,1,0,7218.5112
2-Jun-12,740,1,1,1468.4976
2-Jun-12,743,1,0,27322.4808
2-Jun-12,744,1,0,120340.8072
2-Jun-12,745,1,0,8619.7752
2-Jun-12,746,1,1,18918.5472
2-Jun-12,747,1,0,6822.0936
2-Jun-12,749,1,0,18716.3928
2-Jun-12,751,1,0,282300.2496
2-Jun-12,752,1,1,58996.7064
2-Jun-12,753,1,1,307949.2488
2-Jun-12,754,1,1,13610.916
2-Jun-12,755,1,0,11233.5264
2-Jun-12,756,1,1,19992.2328
2-Jun-12,757,1,0,31871.6496
2-Jun-12,758,1,0,23922.1728
2-Jun-12,759,1,0,8335.2168
2-Jun-12,760,1,1,9848.844
2-Jun-12,762,1,1,27718.9992
2-Jun-12,764,1,1,20462.0112
2-Jun-12,765,1,1,61499.5128
2-Jun-12,766,1,1,5061.348
2-Jun-12,767,1,1,8967.0528
2-Jun-12,770,1,1,170209.1736
2-Jun-12,771,1,1,29444.5008
2-Jun-12,773,1,1,8303.6304
2-Jun-12,789,1,1,92717.6328
2-Jun-12,790,1,1,100114.0488
2-Jun-12,798,1,1,849.132
2-Jun-12,800,1,1,37038.3408
2-Jun-12,801,1,0,38362.1112
2-Jun-12,802,1,0,12179.8152
2-Jun-12,803,1,1,1391474.952
2-Jun-12,804,1,1,25104.2976
2-Jun-12,807,1,1,693099.9504
2-Jun-12,810,1,1,39886.92
2-Jun-12,811,1,0,44072.7192
2-Jun-12,813,1,0,26529.4656
2-Jun-12,819,1,1,417506.1048
2-Jun-12,820,1,1,230948.28
2-Jun-12,821,1,1,10494.4752
2-Jun-12,825,1,1,264345.2496
2-Jun-12,828,1,1,47844.7632
2-Jun-12,839,1,1,150631.7328
2-Jun-12,855,1,1,62608.4784
2-Jun-12,862,1,1,306467.172
2-Jun-12,866,1,0,88242.3648
2-Jun-12,868,1,1,33349.2912
2-Jun-12,881,1,1,82131.0552
3-Jun-12,500,1,0,123274.0728
3-Jun-12,501,1,1,2055946.68
3-Jun-12,502,1,1,32580.0504
3-Jun-12,503,1,1,36388.4904
3-Jun-12,504,1,1,603020.3256
3-Jun-12,505,1,0,346640.5944
3-Jun-12,506,1,1,600351.1632
3-Jun-12,507,1,1,50677.8912
3-Jun-12,508,1,1,217871.0208
3-Jun-12,509,1,1,51048.972
3-Jun-12,510,1,1,286903.9224
3-Jun-12,511,1,0,584063.964
3-Jun-12,512,1,1,236412.6984
3-Jun-12,513,1,0,76990.3992
3-Jun-12,514,1,1,150780.7728
3-Jun-12,515,1,1,136750.7448
3-Jun-12,516,1,1,33036.0696
3-Jun-12,517,1,0,202059.0288
3-Jun-12,518,1,1,105050.7504
3-Jun-12,519,1,1,51234.2856
3-Jun-12,520,1,1,35752.9608
3-Jun-12,521,1,0,127795.788
3-Jun-12,522,1,1,32285.5056
3-Jun-12,523,1,1,71843.7888
3-Jun-12,524,1,1,432613.9296
3-Jun-12,525,1,0,16988.5008
3-Jun-12,526,1,1,29991.9384
3-Jun-12,527,1,1,179113.9248
3-Jun-12,528,1,0,617639.4504
3-Jun-12,529,1,1,109797.1776
3-Jun-12,530,1,1,39958.7688
3-Jun-12,531,1,1,56394.2736
3-Jun-12,532,1,1,116217.1296
3-Jun-12,533,1,1,212935.6368
3-Jun-12,534,1,0,285860.1168
3-Jun-12,535,1,1,148474.2312
3-Jun-12,536,1,0,49095.9792
3-Jun-12,537,1,1,38633.4072
3-Jun-12,538,1,1,93807.8856
3-Jun-12,539,1,1,363717.036
3-Jun-12,540,1,1,46430.9352
3-Jun-12,541,1,1,80218.9944
3-Jun-12,542,1,0,83701.6488
3-Jun-12,543,1,1,52852.644
3-Jun-12,544,1,0,116784.6768
3-Jun-12,545,1,0,42426.108
3-Jun-12,546,1,0,55694.2104
3-Jun-12,547,1,0,73394.388
3-Jun-12,548,1,0,157614.1848
3-Jun-12,549,1,1,24586.5672
3-Jun-12,550,1,0,24746.8824
3-Jun-12,551,1,1,39829.6728
3-Jun-12,552,1,1,8703.216
3-Jun-12,553,1,1,13731.552
3-Jun-12,554,1,1,25053.0192
3-Jun-12,555,1,1,81967.0896
3-Jun-12,556,1,0,82110.7224
3-Jun-12,557,1,0,78022.3824
3-Jun-12,558,1,1,6074.0856
3-Jun-12,559,1,1,23757.0696
3-Jun-12,560,1,1,161575.1712
3-Jun-12,561,1,0,125377.38
3-Jun-12,563,1,0,114473.016
3-Jun-12,564,1,1,94909.9536
3-Jun-12,565,1,0,27373.7304
3-Jun-12,566,1,0,144944.46
3-Jun-12,567,1,1,137538.1728
3-Jun-12,569,1,1,12775.5432
3-Jun-12,570,1,1,39026.3256
3-Jun-12,571,1,1,82297.404
3-Jun-12,573,1,1,59175.4608
3-Jun-12,574,1,1,63426.4272
3-Jun-12,575,1,1,70489.6056
3-Jun-12,576,1,0,27989.5536
3-Jun-12,577,1,0,132567.0624
3-Jun-12,581,1,0,23172.12
3-Jun-12,582,1,1,11391.408
3-Jun-12,583,1,1,2844.2376
3-Jun-12,584,1,1,11783.5416
3-Jun-12,588,1,1,62915.6232
3-Jun-12,592,1,1,23323.536
3-Jun-12,596,1,0,5928.2208
3-Jun-12,597,1,1,12141.5112
3-Jun-12,598,1,1,20723.2488
3-Jun-12,600,1,1,32237.6472
3-Jun-12,602,1,1,684996.3072
3-Jun-12,603,1,1,24881.2272
3-Jun-12,604,1,1,26098.2576
3-Jun-12,605,1,1,34989.9912
3-Jun-12,606,1,0,15437.7072
3-Jun-12,609,1,0,198287.0208
3-Jun-12,610,1,1,33134.6376
3-Jun-12,611,1,0,27319.5288
3-Jun-12,612,1,1,57410.3232
3-Jun-12,613,1,0,299914.3296
3-Jun-12,616,1,1,171040.9248
3-Jun-12,617,1,0,134121.7656
3-Jun-12,618,1,1,472047.1704
3-Jun-12,619,1,1,87293.9664
3-Jun-12,622,1,0,109323.6552
3-Jun-12,623,1,1,485497.2096
3-Jun-12,624,1,0,31216.3344
3-Jun-12,625,1,1,58719.3984
3-Jun-12,626,1,1,4997.9304
3-Jun-12,627,1,0,28433.9952
3-Jun-12,628,1,1,31441.9968
3-Jun-12,630,1,1,106678.0152
3-Jun-12,631,1,1,9046.8144
3-Jun-12,632,1,1,68570.5608
3-Jun-12,633,1,1,35056.7352
3-Jun-12,634,1,1,36713.9016
3-Jun-12,635,1,0,137226.7512
3-Jun-12,636,1,1,56279.6568
3-Jun-12,637,1,1,61826.5368
3-Jun-12,638,1,1,9043.344
3-Jun-12,639,1,1,10306.5408
3-Jun-12,640,1,1,101480.2488
3-Jun-12,641,1,1,146147.8752
3-Jun-12,642,1,1,45934.8912
3-Jun-12,643,1,1,16256.5992
3-Jun-12,644,1,0,13571.6256
3-Jun-12,647,1,1,13250.3616
3-Jun-12,648,1,1,62986.1616
3-Jun-12,649,1,1,51112.512
3-Jun-12,650,1,1,129359.6352
3-Jun-12,651,1,1,28367.244
3-Jun-12,652,1,1,79459.0776
3-Jun-12,656,1,0,23440.8024
3-Jun-12,657,1,1,23041.0512
3-Jun-12,658,1,1,66524.0832
3-Jun-12,659,1,1,188817.372
3-Jun-12,661,1,1,13420.6488
3-Jun-12,662,1,1,19445.8536
3-Jun-12,669,1,1,58475.1024
3-Jun-12,670,1,1,46787.5296
3-Jun-12,671,1,0,75315.2328
3-Jun-12,673,1,0,36742.2336
3-Jun-12,675,1,1,50728.8528
3-Jun-12,676,1,0,33440.2632
3-Jun-12,678,1,0,91629.9648
3-Jun-12,679,1,0,75703.2696
3-Jun-12,682,1,1,57126.1104
3-Jun-12,686,1,0,98456.0184
3-Jun-12,687,1,0,42014.9304
3-Jun-12,691,1,0,70275.0888
3-Jun-12,692,1,0,24278.3712
3-Jun-12,693,1,0,89949.3696
